CLASS_TYPE	Genus	ID	Marker1	Marker2	Marker3	Marker4	Marker5	Marker6	Marker7	Marker8	Marker9	endothelial_region1	endothelial_region2	glia_region1	glia_region2	label	neuron_region1	neuron_region2
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL41	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/hgnc/HGNC:20693	http://identifiers.org/hgnc/HGNC:29185	http://identifiers.org/hgnc/HGNC:9704	http://identifiers.org/hgnc/HGNC:11517	http://identifiers.org/hgnc/HGNC:11255	http://identifiers.org/hgnc/HGNC:4893	http://identifiers.org/hgnc/HGNC:13361						SPP1-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL42	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/hgnc/HGNC:20693	http://identifiers.org/hgnc/HGNC:29185	http://identifiers.org/hgnc/HGNC:9704	http://identifiers.org/hgnc/HGNC:11517	http://identifiers.org/hgnc/HGNC:20653	http://identifiers.org/hgnc/HGNC:11517							SLC9A9-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL43	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/hgnc/HGNC:20693	http://identifiers.org/hgnc/HGNC:29185	http://identifiers.org/hgnc/HGNC:9704	http://identifiers.org/hgnc/HGNC:11517	http://identifiers.org/hgnc/HGNC:20391	http://identifiers.org/hgnc/HGNC:26159							SULF1-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL44	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/hgnc/HGNC:20693	http://identifiers.org/hgnc/HGNC:29185	http://identifiers.org/hgnc/HGNC:9704	http://identifiers.org/hgnc/HGNC:11517	http://identifiers.org/hgnc/HGNC:28751	http://identifiers.org/hgnc/HGNC:8614	http://identifiers.org/hgnc/HGNC:4453						LYPD6-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL45	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/hgnc/HGNC:20693	http://identifiers.org/hgnc/HGNC:29185	http://identifiers.org/hgnc/HGNC:9704	http://identifiers.org/hgnc/HGNC:11517	http://identifiers.org/hgnc/HGNC:2192	http://identifiers.org/genecards/LOC401478							COL15A1-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL46	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:43558	http://identifiers.org/hgnc/HGNC:19347	http://identifiers.org/hgnc/HGNC:51166	http://identifiers.org/hgnc/HGNC:1544									CBLN2-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL47	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:43558	http://identifiers.org/hgnc/HGNC:19347	http://identifiers.org/hgnc/HGNC:8831	http://identifiers.org/hgnc/HGNC:16709	http://identifiers.org/hgnc/HGNC:21063								PENK-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL48	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:43558	http://identifiers.org/hgnc/HGNC:19347	http://identifiers.org/hgnc/HGNC:15846	http://identifiers.org/hgnc/HGNC:19347									PALMD-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL49	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:42500	http://identifiers.org/hgnc/HGNC:14966	http://identifiers.org/hgnc/HGNC:21569										PXDN-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL50	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/genecards/LOC101927281	http://identifiers.org/hgnc/HGNC:23571	http://identifiers.org/hgnc/HGNC:24350	http://identifiers.org/hgnc/HGNC:23392	http://identifiers.org/hgnc/HGNC:9477							CCDC68-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL51	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/genecards/LOC101927281	http://identifiers.org/hgnc/HGNC:23571	http://identifiers.org/hgnc/HGNC:533	http://identifiers.org/genecards/LOC105371677								ANXA1-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL52	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/genecards/LOC101927281	http://identifiers.org/hgnc/HGNC:23571	http://identifiers.org/hgnc/HGNC:29893	http://identifiers.org/hgnc/HGNC:7154								RMST-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL53	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/genecards/LOC101927281	http://identifiers.org/hgnc/HGNC:23571	http://identifiers.org/hgnc/HGNC:19347	http://identifiers.org/hgnc/HGNC:23319	http://identifiers.org/hgnc/HGNC:2210	http://identifiers.org/genecards/LOC101928196						CUX2|NTNG-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL54	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/genecards/LOC101927281	http://identifiers.org/hgnc/HGNC:23571	http://identifiers.org/hgnc/HGNC:20670	http://identifiers.org/genecards/LOC101927281	http://identifiers.org/hgnc/HGNC:26851							TWIST2-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL55	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/hgnc/HGNC:27013	http://identifiers.org/genecards/LOC105374971	http://identifiers.org/genecards/LOC101927835	http://identifiers.org/hgnc/HGNC:27424	http://identifiers.org/hgnc/HGNC:7957							RBM20-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL56	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/hgnc/HGNC:27013	http://identifiers.org/genecards/LOC105374971	http://identifiers.org/hgnc/HGNC:24201	http://identifiers.org/genecards/LOC101928622								RPRM-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL57	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/hgnc/HGNC:27013	http://identifiers.org/genecards/LOC105374971	http://identifiers.org/hgnc/HGNC:49556	http://identifiers.org/hgnc/HGNC:956	http://identifiers.org/genecards/LOC105374971							BARX2-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL58	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/hgnc/HGNC:27013	http://identifiers.org/genecards/LOC105374971	http://identifiers.org/hgnc/HGNC:11949	http://identifiers.org/genecards/LOC105371833	http://identifiers.org/hgnc/HGNC:4525							TNNT2-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL59	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/hgnc/HGNC:27013	http://identifiers.org/genecards/LOC105374971	http://identifiers.org/hgnc/HGNC:6136	http://identifiers.org/hgnc/HGNC:9011	http://identifiers.org/hgnc/HGNC:29634							ITGA11-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL60	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105376457	http://identifiers.org/genecards/LOC105378657											LOC105376457-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL61	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:24558	http://identifiers.org/hgnc/HGNC:20986	http://identifiers.org/genecards/LOC101928196	http://identifiers.org/genecards/LOC105378486									LOC101928196-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL62	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:24558	http://identifiers.org/hgnc/HGNC:20986	http://identifiers.org/hgnc/HGNC:24558	http://identifiers.org/hgnc/HGNC:11168									OLFML2B-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL63	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:24558	http://identifiers.org/hgnc/HGNC:20986	http://identifiers.org/genecards/LOC101928964	http://identifiers.org/hgnc/HGNC:27475									GAS2L3-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL64	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:43910	http://identifiers.org/hgnc/HGNC:17119											IL26-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL65	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:25149	http://identifiers.org/hgnc/HGNC:14632	http://identifiers.org/hgnc/HGNC:20391	http://identifiers.org/hgnc/HGNC:14632									SULF1-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL66	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:25149	http://identifiers.org/hgnc/HGNC:14632	http://identifiers.org/genecards/LOC105379054	http://identifiers.org/hgnc/HGNC:8973									PIK3C2G-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL67	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:25149	http://identifiers.org/hgnc/HGNC:14632	http://identifiers.org/hgnc/HGNC:7981	http://identifiers.org/hgnc/HGNC:27405	http://identifiers.org/hgnc/HGNC:3446								NR4A2-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL68	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:25149	http://identifiers.org/hgnc/HGNC:14632	http://identifiers.org/hgnc/HGNC:33455	http://identifiers.org/hgnc/HGNC:5472	http://identifiers.org/hgnc/HGNC:23503	http://identifiers.org/hgnc/HGNC:8739							SLC15A5-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL69	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:25149	http://identifiers.org/hgnc/HGNC:14632	http://identifiers.org/hgnc/HGNC:4525	http://identifiers.org/genecards/LOC105377183									NPFFR2-expressing human cerebral cortex MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL83	http://www.jcvi.org/cl_ext/mtg_cluster/pCL70	http://identifiers.org/hgnc/HGNC:8803											UBERON:0002771	UBERON:0000956	PCDH15-expressing human MTG Oligodendrocyte precursor cell		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL88	http://www.jcvi.org/cl_ext/mtg_cluster/pCL71	http://identifiers.org/genecards/LOC105376917	http://identifiers.org/hgnc/HGNC:10941										UBERON:0002771	UBERON:0000956	SLC1A3-expressing human MTG astrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL88	http://www.jcvi.org/cl_ext/mtg_cluster/pCL72	http://identifiers.org/hgnc/HGNC:7398	http://identifiers.org/hgnc/HGNC:5362										UBERON:0002771	UBERON:0000956	MT1F-expressing human MTG astrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL85	http://www.jcvi.org/cl_ext/mtg_cluster/pCL73	http://identifiers.org/hgnc/HGNC:23723											UBERON:0002771	UBERON:0000956	ENPP2-expressing human MTG Oligodendrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL86	http://www.jcvi.org/cl_ext/mtg_cluster/pCL74												UBERON:0002771	UBERON:0000956	EMCN-expressing human cerebral cortex MTG endothelial cell		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL87	http://www.jcvi.org/cl_ext/mtg_cluster/pCL75	http://identifiers.org/hgnc/HGNC:17379											UBERON:0002771	UBERON:0000956	CSF1R-expressing human MTG Microglial cell		
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL76	http://identifiers.org/hgnc/HGNC:4093													GAD1-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL77	http://identifiers.org/hgnc/HGNC:21637													SLC17A7-expressing human MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL78	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/genecards/LOC105375415	http://identifiers.org/hgnc/HGNC:10640	http://identifiers.org/hgnc/HGNC:13604	http://identifiers.org/hgnc/HGNC:30670									FBXL7-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL79	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/hgnc/HGNC:20693	http://identifiers.org/hgnc/HGNC:29185											NXPH1-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL80	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/genecards/LOC105375415	http://identifiers.org/hgnc/HGNC:10640	http://identifiers.org/hgnc/HGNC:12693										VIP-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL81	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/hgnc/HGNC:20693	http://identifiers.org/hgnc/HGNC:29185	http://identifiers.org/hgnc/HGNC:16421	http://identifiers.org/hgnc/HGNC:11329									SST-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0011005	http://www.jcvi.org/cl_ext/mtg_cluster/pCL82	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/hgnc/HGNC:20693	http://identifiers.org/hgnc/HGNC:29185	http://identifiers.org/hgnc/HGNC:9704	http://identifiers.org/hgnc/HGNC:11517									PVALB-expressing human cerebral cortex MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL84	http://www.jcvi.org/cl_ext/mtg_cluster/pCL88												UBERON:0002771	UBERON:0000956	FGFR3-expressing human MTG astrocyte		
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL91	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:43558	http://identifiers.org/hgnc/HGNC:19347											CUX2-expressing human MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL92	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972												RORB-expressing human MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL93	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/genecards/LOC101927281	http://identifiers.org/hgnc/HGNC:23571										COBLL1-expressing human MTG GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL94	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/hgnc/HGNC:27013	http://identifiers.org/genecards/LOC105374971										TRABD2A-expressing human MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL95	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:24558	http://identifiers.org/hgnc/HGNC:20986											OLFML2B-expressing human MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL96	http://identifiers.org/hgnc/HGNC:21637	http://identifiers.org/hgnc/HGNC:25149	http://identifiers.org/hgnc/HGNC:14632											EGFEM1P-expressing human MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL97	http://identifiers.org/hgnc/HGNC:4093	http://identifiers.org/genecards/LOC105375415	http://identifiers.org/hgnc/HGNC:10640											CXCL14-expressing MTG GABAergicÂ interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0002453	http://www.jcvi.org/cl_ext/mtg_cluster/pCL83												UBERON:0002771	UBERON:0000956	human MTG Oligodendrocyte precursor cell		
equivalent	CL:0002605	http://www.jcvi.org/cl_ext/mtg_cluster/pCL84												UBERON:0002771	UBERON:0000956	human MTG Astrocyte of the cerebral cortex		
equivalent	CL:0000128	http://www.jcvi.org/cl_ext/mtg_cluster/pCL85												UBERON:0002771	UBERON:0000956	human MTG Oligodendrocyte		
equivalent	CL:1001602	http://www.jcvi.org/cl_ext/mtg_cluster/pCL86										UBERON:0002771	UBERON:0000956			human cerebral cortex MTG endothelial cell		
equivalent	CL:0000129	http://www.jcvi.org/cl_ext/mtg_cluster/pCL87												UBERON:0002771	UBERON:0000956	human MTG Microglial cell		
equivalent	CL:0010011	http://www.jcvi.org/cl_ext/mtg_cluster/pCL89												UBERON:0002771	UBERON:0000956	human cerebral cortex MTG GABAergic interneuron		
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL90														human MTG Glutamatergic neuron	UBERON:0002771	UBERON:0000956
