CLASS_TYPE	Genus	ID	Marker1	Marker2	Marker3	Marker4	Marker5	Marker6	Marker7	Marker8	endothelial_region1	endothelial_region2	glia_region1	glia_region2	label	neuron_region1	neuron_region2
CLASS_TYPE	C %	ID	C expresses some %	C expresses some %	C expresses some %	C expresses some %	C expresses some %	C expresses some %	C expresses some %	C expresses some %	C 'located in' some %		C 'part of' some %	C 'part of' some %	A rdfs:label	C 'has soma location' some %	C 'has soma location' some %
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL176	http://www.jcvi.org/cl_ext/mtg_cluster/pCL98	http://identifiers.org/genecards/LPAR4										UBERON:0002771	UBERON:0000956	SERPINI2-expressing Human primary motor cortex Astrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL176	http://www.jcvi.org/cl_ext/mtg_cluster/pCL99	http://identifiers.org/genecards/LOC105376917										UBERON:0002771	UBERON:0000956	ATP1A2-expressing Human primary motor cortex Astrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL176	http://www.jcvi.org/cl_ext/mtg_cluster/pCL100											UBERON:0002771	UBERON:0000956	ABL2-expressing Human primary motor cortex Astrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL176	http://www.jcvi.org/cl_ext/mtg_cluster/pCL101											UBERON:0002771	UBERON:0000956	TNC-expressing Human primary motor cortex Astrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL178	http://www.jcvi.org/cl_ext/mtg_cluster/pCL102	http://identifiers.org/genecards/COLEC12										UBERON:0002771	UBERON:0000956	ITIH5-expressing Human primary motor cortex endothelial cell		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL178	http://www.jcvi.org/cl_ext/mtg_cluster/pCL103	http://identifiers.org/genecards/IFI27										UBERON:0002771	UBERON:0000956	ABCG2-expressing Human primary motor cortex endothelial cell		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL184	http://www.jcvi.org/cl_ext/mtg_cluster/pCL104	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/BDNF	http://identifiers.org/genecards/LOC105377209								UBERON:0002771	UBERON:0000956	BDNF-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL196	http://www.jcvi.org/cl_ext/mtg_cluster/pCL105	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LAMA2	http://identifiers.org/genecards/HPCAL1	http://identifiers.org/genecards/GULP1	http://identifiers.org/genecards/CUX2					UBERON:0002771	UBERON:0000956	HPCAL1-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL196	http://www.jcvi.org/cl_ext/mtg_cluster/pCL106	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LAMA2	http://identifiers.org/genecards/LOC105378837	http://identifiers.org/genecards/BMPR1B	http://identifiers.org/genecards/SV2C					UBERON:0002771	UBERON:0000956	LOC105378837-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL196	http://www.jcvi.org/cl_ext/mtg_cluster/pCL107	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LAMA2	http://identifiers.org/genecards/RMST	http://identifiers.org/genecards/LOC105374235	http://identifiers.org/genecards/GRB14	http://identifiers.org/genecards/LOC101927745				UBERON:0002771	UBERON:0000956	RMST-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL196	http://www.jcvi.org/cl_ext/mtg_cluster/pCL108	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LAMA2	http://identifiers.org/genecards/RMST	http://identifiers.org/genecards/LOC105376987	http://identifiers.org/genecards/TXK					UBERON:0002771	UBERON:0000956	RMST-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL196	http://www.jcvi.org/cl_ext/mtg_cluster/pCL109	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LAMA2	http://identifiers.org/genecards/CCDC68	http://identifiers.org/genecards/VIPR2	http://identifiers.org/genecards/COBLL1					UBERON:0002771	UBERON:0000956	CCDC68-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL196	http://www.jcvi.org/cl_ext/mtg_cluster/pCL110	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LAMA2	http://identifiers.org/genecards/FAP	http://identifiers.org/genecards/PHLDA2	http://identifiers.org/genecards/LOC101927745	http://identifiers.org/genecards/LOC105376081				UBERON:0002771	UBERON:0000956	FAP-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL196	http://www.jcvi.org/cl_ext/mtg_cluster/pCL111	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LAMA2	http://identifiers.org/genecards/LINC00836	http://identifiers.org/genecards/SYT2	http://identifiers.org/genecards/LOC105376081					UBERON:0002771	UBERON:0000956	LINC00836-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL188	http://www.jcvi.org/cl_ext/mtg_cluster/pCL112	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/LOC105374395	http://identifiers.org/genecards/LOC105376457	http://identifiers.org/genecards/OR51E2	http://identifiers.org/genecards/LINC00943						UBERON:0002771	UBERON:0000956	OR51E2-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL187	http://www.jcvi.org/cl_ext/mtg_cluster/pCL113	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/IFNG_AS1	http://identifiers.org/genecards/HTR2C	http://identifiers.org/genecards/PKD2L1	http://identifiers.org/genecards/LINC00607						UBERON:0002771	UBERON:0000956	PKD2L1-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL114	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/LINCR_0002	http://identifiers.org/genecards/COL22A1					UBERON:0002771	UBERON:0000956	LINCR_0002-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL115	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/LOC105374971	http://identifiers.org/genecards/LOC105375929					UBERON:0002771	UBERON:0000956	LOC105374971-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL116	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/LOC105374972	http://identifiers.org/genecards/LOC105375974	http://identifiers.org/genecards/LOC105374392				UBERON:0002771	UBERON:0000956	LOC105374972-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL117	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/LOC100507562	http://identifiers.org/genecards/LOC105376081	http://identifiers.org/genecards/FAP				UBERON:0002771	UBERON:0000956	LOC100507562-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL118	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/TRABD2A	http://identifiers.org/genecards/NOX4	http://identifiers.org/genecards/LOC101927835				UBERON:0002771	UBERON:0000956	TRABD2A-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL188	http://www.jcvi.org/cl_ext/mtg_cluster/pCL119	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/LOC105374395	http://identifiers.org/genecards/LOC105376457	http://identifiers.org/genecards/C14orf39	http://identifiers.org/genecards/CSN1S1						UBERON:0002771	UBERON:0000956	C14orf39-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL187	http://www.jcvi.org/cl_ext/mtg_cluster/pCL120	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/IFNG_AS1	http://identifiers.org/genecards/HTR2C	http://identifiers.org/genecards/LOC105369818	http://identifiers.org/genecards/LOC105370019						UBERON:0002771	UBERON:0000956	LOC105369818-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL199	http://www.jcvi.org/cl_ext/mtg_cluster/pCL121	http://identifiers.org/genecards/ADAMTSL1	http://identifiers.org/genecards/SEMA3E	http://identifiers.org/genecards/LOC105371833	http://identifiers.org/genecards/LOC105376592	http://identifiers.org/genecards/LOC105376591	http://identifiers.org/genecards/RGS18					UBERON:0002771	UBERON:0000956	LOC105376592-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL122	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/TNC	http://identifiers.org/genecards/LOC105371833	http://identifiers.org/genecards/MGST1				UBERON:0002771	UBERON:0000956	TNC-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL187	http://www.jcvi.org/cl_ext/mtg_cluster/pCL123	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/IFNG_AS1	http://identifiers.org/genecards/HTR2C	http://identifiers.org/genecards/CD36	http://identifiers.org/genecards/CCDC80						UBERON:0002771	UBERON:0000956	CD36-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL187	http://www.jcvi.org/cl_ext/mtg_cluster/pCL124	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/IFNG_AS1	http://identifiers.org/genecards/HTR2C	http://identifiers.org/genecards/LOC105375826	http://identifiers.org/genecards/LINC00703						UBERON:0002771	UBERON:0000956	LOC105375826-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL199	http://www.jcvi.org/cl_ext/mtg_cluster/pCL125	http://identifiers.org/genecards/ADAMTSL1	http://identifiers.org/genecards/SEMA3E	http://identifiers.org/genecards/LOC105371833	http://identifiers.org/genecards/IGFBP3	http://identifiers.org/genecards/LOC105374392	http://identifiers.org/genecards/LOC101927439					UBERON:0002771	UBERON:0000956	IGFBP3-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL199	http://www.jcvi.org/cl_ext/mtg_cluster/pCL126	http://identifiers.org/genecards/ADAMTSL1	http://identifiers.org/genecards/SEMA3E	http://identifiers.org/genecards/LOC105371833	http://identifiers.org/genecards/LOC105371833	http://identifiers.org/genecards/HS3ST4						UBERON:0002771	UBERON:0000956	LOC105371833-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL127	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/NPFFR2	http://identifiers.org/genecards/CRH					UBERON:0002771	UBERON:0000956	NPFFR2-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL184	http://www.jcvi.org/cl_ext/mtg_cluster/pCL128	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/OLFML2B	http://identifiers.org/genecards/SMYD1								UBERON:0002771	UBERON:0000956	OLFML2B-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL200	http://www.jcvi.org/cl_ext/mtg_cluster/pCL129	http://identifiers.org/genecards/ADAMTSL1	http://identifiers.org/genecards/MDFIC	http://identifiers.org/genecards/LOC105377183	http://identifiers.org/genecards/SLC15A5	http://identifiers.org/genecards/ADRA2A	http://identifiers.org/genecards/NXPH4					UBERON:0002771	UBERON:0000956	SLC15A5-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL200	http://www.jcvi.org/cl_ext/mtg_cluster/pCL130	http://identifiers.org/genecards/ADAMTSL1	http://identifiers.org/genecards/MDFIC	http://identifiers.org/genecards/LOC105377183	http://identifiers.org/genecards/NPFFR2	http://identifiers.org/genecards/LOC105377183						UBERON:0002771	UBERON:0000956	NPFFR2-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL200	http://www.jcvi.org/cl_ext/mtg_cluster/pCL131	http://identifiers.org/genecards/ADAMTSL1	http://identifiers.org/genecards/MDFIC	http://identifiers.org/genecards/LOC105377183	http://identifiers.org/genecards/MKRN9P	http://identifiers.org/genecards/PDYN						UBERON:0002771	UBERON:0000956	MKRN9P-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL132	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/LOC105371497	http://identifiers.org/genecards/LOC101927987					UBERON:0002771	UBERON:0000956	LOC105371497-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://www.jcvi.org/cl_ext/mtg_cluster/pCL133	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2	http://identifiers.org/genecards/SLN	http://identifiers.org/genecards/FAM163A	http://identifiers.org/genecards/RMST				UBERON:0002771	UBERON:0000956	SLN-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL195	http://www.jcvi.org/cl_ext/mtg_cluster/pCL134	http://identifiers.org/genecards/CHRNA7	http://identifiers.org/genecards/CXCL14	http://identifiers.org/genecards/ADAM33	http://identifiers.org/genecards/LOC101927269	http://identifiers.org/genecards/PRELID2						UBERON:0002771	UBERON:0000956	ADAM33-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL190	http://www.jcvi.org/cl_ext/mtg_cluster/pCL135	http://identifiers.org/genecards/EGFR	http://identifiers.org/genecards/KIT	http://identifiers.org/genecards/SV2C	http://identifiers.org/genecards/LOC101927870	http://identifiers.org/genecards/NDNF						UBERON:0002771	UBERON:0000956	LOC101927870-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL195	http://www.jcvi.org/cl_ext/mtg_cluster/pCL136	http://identifiers.org/genecards/CHRNA7	http://identifiers.org/genecards/CXCL14	http://identifiers.org/genecards/SP8	http://identifiers.org/genecards/LOC101927870	http://identifiers.org/genecards/DDR2						UBERON:0002771	UBERON:0000956	SP8-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL195	http://www.jcvi.org/cl_ext/mtg_cluster/pCL137	http://identifiers.org/genecards/CHRNA7	http://identifiers.org/genecards/CXCL14	http://identifiers.org/genecards/LOC105377434								UBERON:0002771	UBERON:0000956	LOC105377434-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL195	http://www.jcvi.org/cl_ext/mtg_cluster/pCL138	http://identifiers.org/genecards/CHRNA7	http://identifiers.org/genecards/CXCL14	http://identifiers.org/genecards/CHRNA6	http://identifiers.org/genecards/CNR1							UBERON:0002771	UBERON:0000956	CHRNA6-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL139	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/CNR1	http://identifiers.org/genecards/VIP								UBERON:0002771	UBERON:0000956	CNR1-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL195	http://www.jcvi.org/cl_ext/mtg_cluster/pCL140	http://identifiers.org/genecards/CHRNA7	http://identifiers.org/genecards/CXCL14	http://identifiers.org/genecards/CNR1	http://identifiers.org/genecards/RGS10							UBERON:0002771	UBERON:0000956	CNR1-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL141	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/SYTL5	http://identifiers.org/genecards/KAL1	http://identifiers.org/genecards/RGS5					UBERON:0002771	UBERON:0000956	SYTL5-expressing Human primary motor cortex GABAergic interneuron		
