CLASS_TYPE	Genus	ID	Marker1	Marker2	Marker3	Marker4	Marker5	Marker6	Marker7	Marker8	endothelial_region1	endothelial_region2	glia_region1	glia_region2	label	neuron_region1	neuron_region2
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL142	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LOC105379168						UBERON:0002771	UBERON:0000956	CUX2-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL143	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/SCML4	http://identifiers.org/genecards/LOC105373643								UBERON:0002771	UBERON:0000956	SCML4-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL195	http://www.jcvi.org/cl_ext/mtg_cluster/pCL144	http://identifiers.org/genecards/CHRNA7	http://identifiers.org/genecards/CXCL14	http://identifiers.org/genecards/LOC105376133								UBERON:0002771	UBERON:0000956	LOC105376133-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL145	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/SLC22A3	http://identifiers.org/genecards/FLT1								UBERON:0002771	UBERON:0000956	SLC22A3-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL146	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/SP8	http://identifiers.org/genecards/LOC105373642								UBERON:0002771	UBERON:0000956	SP8-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL190	http://www.jcvi.org/cl_ext/mtg_cluster/pCL147	http://identifiers.org/genecards/EGFR	http://identifiers.org/genecards/KIT	http://identifiers.org/genecards/SV2C	http://identifiers.org/genecards/NOS1	http://identifiers.org/genecards/CA8						UBERON:0002771	UBERON:0000956	NOS1-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL190	http://www.jcvi.org/cl_ext/mtg_cluster/pCL148	http://identifiers.org/genecards/EGFR	http://identifiers.org/genecards/KIT	http://identifiers.org/genecards/SV2C	http://identifiers.org/genecards/CPLX3	http://identifiers.org/genecards/PKP2						UBERON:0002771	UBERON:0000956	CPLX3-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL149	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/COL15A1	http://identifiers.org/genecards/CA8						UBERON:0002771	UBERON:0000956	COL15A1-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL150	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/ABI3BP	http://identifiers.org/genecards/PTHLH								UBERON:0002771	UBERON:0000956	ABI3BP-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL151	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/MYO5B	http://identifiers.org/genecards/FAM19A4	http://identifiers.org/genecards/PVALB					UBERON:0002771	UBERON:0000956	MYO5B-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL152	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/KCNS3	http://identifiers.org/genecards/NMU	http://identifiers.org/genecards/FRZB					UBERON:0002771	UBERON:0000956	KCNS3-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL153	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/HTR2C	http://identifiers.org/genecards/PENK								UBERON:0002771	UBERON:0000956	HTR2C-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL154	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/SULF1	http://identifiers.org/genecards/HOMER3						UBERON:0002771	UBERON:0000956	SULF1-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL155	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/SMOC2	http://identifiers.org/genecards/ACAN	http://identifiers.org/genecards/LRRC38					UBERON:0002771	UBERON:0000956	SMOC2-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL156	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/ADGRG6						UBERON:0002771	UBERON:0000956	SST-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL157	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/KMO	http://identifiers.org/genecards/SLC24A3	http://identifiers.org/genecards/KIRREL3							UBERON:0002771	UBERON:0000956	KMO-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL158	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/CBLN4	http://identifiers.org/genecards/TAC3								UBERON:0002771	UBERON:0000956	CBLN4-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://www.jcvi.org/cl_ext/mtg_cluster/pCL159	http://identifiers.org/genecards/VIP	http://identifiers.org/genecards/LOC105373452	http://identifiers.org/genecards/LOC105377632	http://identifiers.org/genecards/LOC105373451							UBERON:0002771	UBERON:0000956	LOC105373452-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL160	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/FGD3	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/FREM1					UBERON:0002771	UBERON:0000956	FGD3-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL161	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/LOC105373538	http://identifiers.org/genecards/BCHE						UBERON:0002771	UBERON:0000956	LOC105373538-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL190	http://www.jcvi.org/cl_ext/mtg_cluster/pCL162	http://identifiers.org/genecards/EGFR	http://identifiers.org/genecards/KIT	http://identifiers.org/genecards/SV2C	http://identifiers.org/genecards/LOC105379168	http://identifiers.org/genecards/PDGFD						UBERON:0002771	UBERON:0000956	LOC105379168-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL163	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/HGF	http://identifiers.org/genecards/MEPE						UBERON:0002771	UBERON:0000956	HGF-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL164	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/FAM150B	http://identifiers.org/genecards/ANKRD34B						UBERON:0002771	UBERON:0000956	FAM150B-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://www.jcvi.org/cl_ext/mtg_cluster/pCL165	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1	http://identifiers.org/genecards/ZFPM2_AS1	http://identifiers.org/genecards/STON2	http://identifiers.org/genecards/PAWR					UBERON:0002771	UBERON:0000956	ZFPM2_AS1-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL166	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/RGS5	http://identifiers.org/genecards/HPGD						UBERON:0002771	UBERON:0000956	RGS5-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL167	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/FBN2	http://identifiers.org/genecards/ADAMTS20						UBERON:0002771	UBERON:0000956	FBN2-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL168	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/LOC105378030	http://identifiers.org/genecards/LOC100996671						UBERON:0002771	UBERON:0000956	LOC105378030-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL169	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/BMP3	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/TAC3					UBERON:0002771	UBERON:0000956	BMP3-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://www.jcvi.org/cl_ext/mtg_cluster/pCL170	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/TH	http://identifiers.org/genecards/SLA						UBERON:0002771	UBERON:0000956	TH-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL179	http://www.jcvi.org/cl_ext/mtg_cluster/pCL171											UBERON:0002771	UBERON:0000956	CX3CR1-expressing Human primary motor cortex Microglial cell		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL177	http://www.jcvi.org/cl_ext/mtg_cluster/pCL172	http://identifiers.org/genecards/OPALIN										UBERON:0002771	UBERON:0000956	ST18-expressing Human primary motor cortex Oligodendrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL177	http://www.jcvi.org/cl_ext/mtg_cluster/pCL173	http://identifiers.org/genecards/LOC101927199	http://identifiers.org/genecards/LINC00609									UBERON:0002771	UBERON:0000956	LINC01445-expressing Human primary motor cortex Oligodendrocyte		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL175	http://www.jcvi.org/cl_ext/mtg_cluster/pCL174	http://identifiers.org/genecards/LOC105371624										UBERON:0002771	UBERON:0000956	VCAN-expressing Human primary motor cortex Oligodendrocyte precursor cell		
equivalent	CL:0002453	http://www.jcvi.org/cl_ext/mtg_cluster/pCL175											UBERON:0002771	UBERON:0000956	Human primary motor cortex Oligodendrocyte precursor cell		
equivalent	CL:0002605	http://www.jcvi.org/cl_ext/mtg_cluster/pCL176											UBERON:0002771	UBERON:0000956	Human primary motor cortex Astrocyte		
equivalent	CL:0000128	http://www.jcvi.org/cl_ext/mtg_cluster/pCL177											UBERON:0002771	UBERON:0000956	Human primary motor cortex Oligodendrocyte		
equivalent	CL:1001602	http://www.jcvi.org/cl_ext/mtg_cluster/pCL178									UBERON:0002771	UBERON:0000956			Human primary motor cortex endothelial cell		
equivalent	CL:0000129	http://www.jcvi.org/cl_ext/mtg_cluster/pCL179											UBERON:0002771	UBERON:0000956	Human primary motor cortex Microglial cell		
equivalent	CL:0010011	http://www.jcvi.org/cl_ext/mtg_cluster/pCL180													Human primary motor cortex GABAergic interneuron	UBERON:0002771	UBERON:0000956
equivalent	CL:0000679	http://www.jcvi.org/cl_ext/mtg_cluster/pCL181													Human primary motor cortex Glutamatergic neuron	UBERON:0002771	UBERON:0000956
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL180	http://www.jcvi.org/cl_ext/mtg_cluster/pCL183	http://identifiers.org/genecards/GAD1										UBERON:0002771	UBERON:0000956	GAD2-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL181	http://www.jcvi.org/cl_ext/mtg_cluster/pCL184	http://identifiers.org/genecards/SATB2										UBERON:0002771	UBERON:0000956	SLC17A7-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL183	http://www.jcvi.org/cl_ext/mtg_cluster/pCL185	http://identifiers.org/genecards/GAD1	http://identifiers.org/genecards/PROX1	http://identifiers.org/genecards/EGFR								UBERON:0002771	UBERON:0000956	PROX1-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL183	http://www.jcvi.org/cl_ext/mtg_cluster/pCL186	http://identifiers.org/genecards/GAD1	http://identifiers.org/genecards/SAMD5	http://identifiers.org/genecards/SOX6								UBERON:0002771	UBERON:0000956	SAMD5-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL184	http://www.jcvi.org/cl_ext/mtg_cluster/pCL187	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/IFNG_AS1	http://identifiers.org/genecards/HTR2C								UBERON:0002771	UBERON:0000956	IFNG_AS1-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL184	http://www.jcvi.org/cl_ext/mtg_cluster/pCL188	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/LOC105374395	http://identifiers.org/genecards/LOC105376457								UBERON:0002771	UBERON:0000956	LOC105374395-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL184	http://www.jcvi.org/cl_ext/mtg_cluster/pCL189	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/SEMA3E	http://identifiers.org/genecards/ADAMTSL1								UBERON:0002771	UBERON:0000956	SEMA3E-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL185	http://www.jcvi.org/cl_ext/mtg_cluster/pCL190	http://identifiers.org/genecards/EGFR	http://identifiers.org/genecards/KIT	http://identifiers.org/genecards/SV2C								UBERON:0002771	UBERON:0000956	KIT-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL186	http://www.jcvi.org/cl_ext/mtg_cluster/pCL191	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/PVALB	http://identifiers.org/genecards/TAC1								UBERON:0002771	UBERON:0000956	PVALB-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL184	http://www.jcvi.org/cl_ext/mtg_cluster/pCL192	http://identifiers.org/genecards/SATB2	http://identifiers.org/genecards/LY86_AS1	http://identifiers.org/genecards/FAM19A1								UBERON:0002771	UBERON:0000956	LY86_AS1-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL186	http://www.jcvi.org/cl_ext/mtg_cluster/pCL193	http://identifiers.org/genecards/SOX6	http://identifiers.org/genecards/SST	http://identifiers.org/genecards/SOX6								UBERON:0002771	UBERON:0000956	SST-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL185	http://www.jcvi.org/cl_ext/mtg_cluster/pCL194	http://identifiers.org/genecards/EGFR	http://identifiers.org/genecards/VIP									UBERON:0002771	UBERON:0000956	VIP-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL194	http://www.jcvi.org/cl_ext/mtg_cluster/pCL195	http://identifiers.org/genecards/CHRNA7	http://identifiers.org/genecards/CXCL14									UBERON:0002771	UBERON:0000956	CHRNA7-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL192	http://www.jcvi.org/cl_ext/mtg_cluster/pCL196	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/CUX2	http://identifiers.org/genecards/LAMA2								UBERON:0002771	UBERON:0000956	CUX2-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL192	http://www.jcvi.org/cl_ext/mtg_cluster/pCL197	http://identifiers.org/genecards/FAM19A1	http://identifiers.org/genecards/IL1RAPL2	http://identifiers.org/genecards/RXFP1	http://identifiers.org/genecards/HS3ST2							UBERON:0002771	UBERON:0000956	IL1RAPL2-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL194	http://www.jcvi.org/cl_ext/mtg_cluster/pCL198	http://identifiers.org/genecards/VIP										UBERON:0002771	UBERON:0000956	VIP-expressing Human primary motor cortex GABAergic interneuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL189	http://www.jcvi.org/cl_ext/mtg_cluster/pCL199	http://identifiers.org/genecards/ADAMTSL1	http://identifiers.org/genecards/SEMA3E	http://identifiers.org/genecards/LOC105371833								UBERON:0002771	UBERON:0000956	SEMA3E-expressing Human primary motor cortex Glutamatergic neuron		
equivalent	http://www.jcvi.org/cl_ext/mtg_cluster/pCL189	http://www.jcvi.org/cl_ext/mtg_cluster/pCL200	http://identifiers.org/genecards/ADAMTSL1	http://identifiers.org/genecards/MDFIC	http://identifiers.org/genecards/LOC105377183								UBERON:0002771	UBERON:0000956	MDFIC-expressing Human primary motor cortex Glutamatergic neuron		
